guard,coreLen,coreTh,exitTh,tp,sl,maxBars,trainN,trainExp,trainPF,trainWin,testN,testExp,testPF,testWin,testDD,robust
sma100,2,5,70,2,3,0,871,-0.099,0.807,57.7,420,-0.156,0.673,54.5,-15.9,0
sma100,2,5,70,2,3,24,871,-0.099,0.807,57.7,420,-0.156,0.673,54.5,-15.9,0
sma100,2,5,70,2,3,48,871,-0.099,0.807,57.7,420,-0.156,0.673,54.5,-15.9,0
sma100,2,5,70,2,5,0,857,-0.041,0.909,58.7,414,-0.168,0.653,54.3,-16.9,0
sma100,2,5,70,2,5,24,857,-0.041,0.909,58.7,414,-0.168,0.653,54.3,-16.9,0
sma100,2,5,70,2,5,48,857,-0.041,0.909,58.7,414,-0.168,0.653,54.3,-16.9,0
sma100,2,5,70,3,2,0,909,-0.108,0.796,56.1,434,-0.181,0.637,53.4,-17.6,0
sma100,2,5,70,3,2,24,909,-0.108,0.796,56.1,434,-0.181,0.637,53.4,-17.6,0
sma100,2,5,70,3,2,48,909,-0.108,0.796,56.1,434,-0.181,0.637,53.4,-17.6,0
sma100,2,5,70,3,3,0,871,-0.095,0.816,57.6,420,-0.152,0.679,54.5,-15.7,0
sma100,2,5,70,3,3,24,871,-0.095,0.816,57.6,420,-0.152,0.679,54.5,-15.7,0
sma100,2,5,70,3,3,48,871,-0.095,0.816,57.6,420,-0.152,0.679,54.5,-15.7,0
sma100,2,5,70,3,5,0,857,-0.042,0.910,58.6,414,-0.168,0.653,54.3,-16.9,0
sma100,2,5,70,3,5,24,857,-0.042,0.910,58.6,414,-0.168,0.653,54.3,-16.9,0
sma100,2,5,70,3,5,48,857,-0.042,0.910,58.6,414,-0.168,0.653,54.3,-16.9,0
sma100,2,10,60,0,2,0,2118,-0.150,0.706,54.7,857,-0.209,0.540,50.6,-31.9,0
sma100,2,10,60,0,2,24,2118,-0.150,0.706,54.7,857,-0.209,0.540,50.6,-31.9,0
sma100,2,10,60,0,2,48,2118,-0.150,0.706,54.7,857,-0.209,0.540,50.6,-31.9,0
sma100,2,10,60,0,3,0,2022,-0.133,0.733,55.6,825,-0.211,0.528,50.1,-31.2,0
sma100,2,10,60,0,3,24,2022,-0.133,0.733,55.6,825,-0.211,0.528,50.1,-31.2,0
sma100,2,10,60,0,3,48,2022,-0.133,0.733,55.6,825,-0.211,0.528,50.1,-31.2,0
sma100,2,10,60,0,5,0,1978,-0.107,0.773,56.3,817,-0.204,0.536,50.2,-30.9,0
sma100,2,10,60,0,5,24,1978,-0.107,0.773,56.3,817,-0.205,0.536,50.2,-31.0,0
sma100,2,10,60,0,5,48,1978,-0.107,0.773,56.3,817,-0.204,0.536,50.2,-30.9,0
sma100,2,10,60,2,2,0,2118,-0.143,0.717,54.8,857,-0.209,0.540,50.6,-31.9,0
sma100,2,10,60,2,2,24,2118,-0.143,0.717,54.8,857,-0.209,0.540,50.6,-31.9,0
sma100,2,10,60,2,2,48,2118,-0.143,0.717,54.8,857,-0.209,0.540,50.6,-31.9,0
sma100,2,10,60,2,3,0,2022,-0.135,0.729,55.7,825,-0.211,0.528,50.1,-31.2,0
sma100,2,10,60,2,3,24,2022,-0.135,0.729,55.7,825,-0.211,0.528,50.1,-31.2,0
sma100,2,10,60,2,3,48,2022,-0.135,0.729,55.7,825,-0.211,0.528,50.1,-31.2,0
sma100,2,10,60,2,5,0,1978,-0.108,0.770,56.3,817,-0.204,0.536,50.2,-30.9,0
sma100,2,10,60,2,5,24,1978,-0.108,0.770,56.3,817,-0.205,0.536,50.2,-31.0,0
sma100,2,10,60,2,5,48,1978,-0.108,0.770,56.3,817,-0.204,0.536,50.2,-30.9,0
sma100,2,10,60,3,2,0,2118,-0.149,0.708,54.7,857,-0.209,0.540,50.6,-31.9,0
sma100,2,10,60,3,2,24,2118,-0.149,0.708,54.7,857,-0.209,0.540,50.6,-31.9,0
sma100,2,10,60,3,2,48,2118,-0.149,0.708,54.7,857,-0.209,0.540,50.6,-31.9,0
sma100,2,10,60,3,3,0,2022,-0.135,0.731,55.6,825,-0.211,0.528,50.1,-31.2,0
sma100,2,10,60,3,3,24,2022,-0.135,0.731,55.6,825,-0.211,0.528,50.1,-31.2,0
sma100,2,10,60,3,3,48,2022,-0.135,0.731,55.6,825,-0.211,0.528,50.1,-31.2,0
sma100,2,10,60,3,5,0,1978,-0.109,0.770,56.3,817,-0.204,0.536,50.2,-30.9,0
sma100,2,10,60,3,5,24,1978,-0.109,0.770,56.3,817,-0.205,0.536,50.2,-31.0,0
sma100,2,10,60,3,5,48,1978,-0.109,0.770,56.3,817,-0.204,0.536,50.2,-30.9,0
sma100,2,10,70,0,2,0,2060,-0.145,0.745,55.3,828,-0.215,0.586,52.7,-32.6,0
sma100,2,10,70,0,2,24,2060,-0.145,0.745,55.3,828,-0.215,0.586,52.7,-32.6,0
sma100,2,10,70,0,2,48,2060,-0.145,0.745,55.3,828,-0.215,0.586,52.7,-32.6,0
sma100,2,10,70,0,3,0,1955,-0.120,0.781,56.4,789,-0.210,0.582,52.2,-31.1,0
sma100,2,10,70,0,3,24,1955,-0.120,0.781,56.4,789,-0.210,0.582,52.2,-31.1,0
sma100,2,10,70,0,3,48,1955,-0.120,0.781,56.4,789,-0.210,0.582,52.2,-31.1,0
sma100,2,10,70,0,5,0,1909,-0.084,0.837,57.5,780,-0.205,0.584,52.4,-30.8,0
sma100,2,10,70,0,5,24,1909,-0.084,0.837,57.5,780,-0.207,0.582,52.4,-31.0,0
sma100,2,10,70,0,5,48,1909,-0.084,0.837,57.5,780,-0.205,0.584,52.4,-30.8,0
sma100,2,10,70,2,2,0,2062,-0.139,0.754,55.6,828,-0.218,0.582,52.7,-32.8,0
sma100,2,10,70,2,2,24,2062,-0.139,0.754,55.6,828,-0.218,0.582,52.7,-32.8,0
sma100,2,10,70,2,2,48,2062,-0.139,0.754,55.6,828,-0.218,0.582,52.7,-32.8,0
sma100,2,10,70,2,3,0,1957,-0.123,0.774,56.6,789,-0.212,0.579,52.2,-31.3,0
sma100,2,10,70,2,3,24,1957,-0.123,0.774,56.6,789,-0.212,0.579,52.2,-31.3,0
sma100,2,10,70,2,3,48,1957,-0.123,0.774,56.6,789,-0.212,0.579,52.2,-31.3,0
sma100,2,10,70,2,5,0,1910,-0.087,0.830,57.6,780,-0.205,0.584,52.4,-30.8,0
sma100,2,10,70,2,5,24,1910,-0.087,0.830,57.6,780,-0.207,0.582,52.4,-31.0,0
sma100,2,10,70,2,5,48,1910,-0.087,0.830,57.6,780,-0.205,0.584,52.4,-30.8,0
sma100,2,10,70,3,2,0,2060,-0.145,0.745,55.4,828,-0.215,0.586,52.7,-32.6,0
sma100,2,10,70,3,2,24,2060,-0.145,0.745,55.4,828,-0.215,0.586,52.7,-32.6,0
sma100,2,10,70,3,2,48,2060,-0.145,0.745,55.4,828,-0.215,0.586,52.7,-32.6,0
sma100,2,10,70,3,3,0,1955,-0.123,0.775,56.4,789,-0.210,0.582,52.2,-31.1,0
sma100,2,10,70,3,3,24,1955,-0.123,0.775,56.4,789,-0.210,0.582,52.2,-31.1,0
sma100,2,10,70,3,3,48,1955,-0.123,0.775,56.4,789,-0.210,0.582,52.2,-31.1,0
sma100,2,10,70,3,5,0,1909,-0.088,0.829,57.5,780,-0.205,0.584,52.4,-30.8,0
sma100,2,10,70,3,5,24,1909,-0.088,0.829,57.5,780,-0.207,0.582,52.4,-31.0,0
sma100,2,10,70,3,5,48,1909,-0.088,0.829,57.5,780,-0.205,0.584,52.4,-30.8,0
sma100,2,15,60,0,2,0,3231,-0.152,0.690,54.8,1265,-0.208,0.543,52.3,-42.0,0
sma100,2,15,60,0,2,24,3231,-0.152,0.690,54.8,1265,-0.208,0.543,52.3,-42.0,0
sma100,2,15,60,0,2,48,3231,-0.152,0.690,54.8,1265,-0.208,0.543,52.3,-42.0,0
sma100,2,15,60,0,3,0,3080,-0.138,0.713,55.6,1214,-0.208,0.536,52.4,-41.6,0
sma100,2,15,60,0,3,24,3080,-0.138,0.713,55.6,1214,-0.208,0.536,52.4,-41.6,0
sma100,2,15,60,0,3,48,3080,-0.138,0.713,55.6,1214,-0.208,0.536,52.4,-41.6,0
sma100,2,15,60,0,5,0,3003,-0.119,0.739,56.2,1201,-0.196,0.550,52.5,-39.8,0
sma100,2,15,60,0,5,24,3003,-0.119,0.739,56.2,1201,-0.196,0.549,52.5,-39.9,0
sma100,2,15,60,0,5,48,3003,-0.119,0.739,56.2,1201,-0.196,0.550,52.5,-39.8,0
sma100,2,15,60,2,2,0,3231,-0.147,0.697,54.9,1265,-0.208,0.543,52.3,-42.0,0
sma100,2,15,60,2,2,24,3231,-0.147,0.697,54.9,1265,-0.208,0.543,52.3,-42.0,0
sma100,2,15,60,2,2,48,3231,-0.147,0.697,54.9,1265,-0.208,0.543,52.3,-42.0,0
sma100,2,15,60,2,3,0,3081,-0.138,0.711,55.7,1214,-0.208,0.536,52.4,-41.6,0
sma100,2,15,60,2,3,24,3081,-0.138,0.711,55.7,1214,-0.208,0.536,52.4,-41.6,0
sma100,2,15,60,2,3,48,3081,-0.138,0.711,55.7,1214,-0.208,0.536,52.4,-41.6,0
sma100,2,15,60,2,5,0,3004,-0.119,0.738,56.2,1201,-0.196,0.550,52.5,-39.8,0
sma100,2,15,60,2,5,24,3004,-0.119,0.738,56.2,1201,-0.196,0.549,52.5,-39.9,0
sma100,2,15,60,2,5,48,3004,-0.119,0.738,56.2,1201,-0.196,0.550,52.5,-39.8,0
sma100,2,15,60,3,2,0,3231,-0.151,0.692,54.9,1265,-0.208,0.543,52.3,-42.0,0
sma100,2,15,60,3,2,24,3231,-0.151,0.692,54.9,1265,-0.208,0.543,52.3,-42.0,0
sma100,2,15,60,3,2,48,3231,-0.151,0.692,54.9,1265,-0.208,0.543,52.3,-42.0,0
sma100,2,15,60,3,3,0,3080,-0.138,0.712,55.6,1214,-0.208,0.536,52.4,-41.6,0
sma100,2,15,60,3,3,24,3080,-0.138,0.712,55.6,1214,-0.208,0.536,52.4,-41.6,0
sma100,2,15,60,3,3,48,3080,-0.138,0.712,55.6,1214,-0.208,0.536,52.4,-41.6,0
sma100,2,15,60,3,5,0,3003,-0.120,0.737,56.2,1201,-0.196,0.550,52.5,-39.8,0
sma100,2,15,60,3,5,24,3003,-0.120,0.737,56.2,1201,-0.196,0.549,52.5,-39.9,0
sma100,2,15,60,3,5,48,3003,-0.120,0.737,56.2,1201,-0.196,0.550,52.5,-39.8,0
sma100,2,15,70,0,2,0,3077,-0.144,0.741,54.9,1191,-0.207,0.599,53.4,-41.0,0
sma100,2,15,70,0,2,24,3077,-0.144,0.741,54.9,1191,-0.207,0.599,53.4,-41.0,0
sma100,2,15,70,0,2,48,3077,-0.144,0.741,54.9,1191,-0.207,0.599,53.4,-41.0,0
sma100,2,15,70,0,3,0,2901,-0.121,0.775,56.3,1131,-0.207,0.593,53.3,-40.0,0
sma100,2,15,70,0,3,24,2901,-0.121,0.775,56.3,1131,-0.207,0.593,53.3,-40.0,0
sma100,2,15,70,0,3,48,2901,-0.121,0.775,56.3,1131,-0.207,0.593,53.3,-40.0,0
sma100,2,15,70,0,5,0,2817,-0.097,0.808,56.9,1115,-0.194,0.603,53.6,-37.9,0
sma100,2,15,70,0,5,24,2817,-0.097,0.808,56.9,1115,-0.195,0.601,53.6,-38.1,0
sma100,2,15,70,0,5,48,2817,-0.097,0.808,56.9,1115,-0.194,0.603,53.6,-37.9,0
sma100,2,15,70,2,2,0,3080,-0.142,0.742,55.1,1191,-0.209,0.596,53.4,-41.1,0
sma100,2,15,70,2,2,24,3080,-0.142,0.742,55.1,1191,-0.209,0.596,53.4,-41.1,0
sma100,2,15,70,2,2,48,3080,-0.142,0.742,55.1,1191,-0.209,0.596,53.4,-41.1,0
sma100,2,15,70,2,3,0,2906,-0.125,0.766,56.4,1131,-0.208,0.591,53.3,-40.1,0
sma100,2,15,70,2,3,24,2906,-0.125,0.766,56.4,1131,-0.208,0.591,53.3,-40.1,0
sma100,2,15,70,2,3,48,2906,-0.125,0.766,56.4,1131,-0.208,0.591,53.3,-40.1,0
sma100,2,15,70,2,5,0,2821,-0.101,0.800,57.0,1115,-0.195,0.600,53.6,-38.1,0
sma100,2,15,70,2,5,24,2821,-0.101,0.800,57.0,1115,-0.196,0.599,53.6,-38.2,0
sma100,2,15,70,2,5,48,2821,-0.101,0.800,57.0,1115,-0.195,0.600,53.6,-38.1,0
sma100,2,15,70,3,2,0,3077,-0.145,0.738,55.0,1191,-0.207,0.599,53.4,-41.0,0
sma100,2,15,70,3,2,24,3077,-0.145,0.738,55.0,1191,-0.207,0.599,53.4,-41.0,0
sma100,2,15,70,3,2,48,3077,-0.145,0.738,55.0,1191,-0.207,0.599,53.4,-41.0,0
sma100,2,15,70,3,3,0,2901,-0.125,0.767,56.3,1131,-0.207,0.593,53.3,-40.0,0
sma100,2,15,70,3,3,24,2901,-0.125,0.767,56.3,1131,-0.207,0.593,53.3,-40.0,0
sma100,2,15,70,3,3,48,2901,-0.125,0.767,56.3,1131,-0.207,0.593,53.3,-40.0,0
sma100,2,15,70,3,5,0,2817,-0.102,0.798,56.9,1115,-0.194,0.603,53.6,-37.9,0
sma100,2,15,70,3,5,24,2817,-0.102,0.798,56.9,1115,-0.195,0.601,53.6,-38.1,0
sma100,2,15,70,3,5,48,2817,-0.102,0.798,56.9,1115,-0.194,0.603,53.6,-37.9,0
sma100,3,5,60,0,2,0,109,0.003,0.958,61.9,59,-0.188,0.713,48.1,-6.2,2
sma100,3,5,60,0,2,24,109,0.003,0.958,61.9,59,-0.188,0.713,48.1,-6.2,2
sma100,3,5,60,0,2,48,109,0.003,0.958,61.9,59,-0.188,0.713,48.1,-6.2,2
sma100,3,5,60,0,3,0,107,0.087,1.063,64.9,58,-0.104,0.755,50.4,-5.6,2
sma100,3,5,60,0,3,24,107,0.087,1.063,64.9,58,-0.104,0.755,50.4,-5.6,2
sma100,3,5,60,0,3,48,107,0.087,1.063,64.9,58,-0.104,0.755,50.4,-5.6,2
sma100,3,5,60,0,5,0,106,0.192,1.331,64.6,57,-0.124,0.730,49.7,-5.8,2
sma100,3,5,60,0,5,24,106,0.192,1.331,64.6,57,-0.124,0.730,49.7,-5.8,2
sma100,3,5,60,0,5,48,106,0.192,1.331,64.6,57,-0.124,0.730,49.7,-5.8,2
sma100,3,5,60,2,2,0,109,0.003,0.957,63.0,59,-0.211,0.682,48.1,-6.2,2
sma100,3,5,60,2,2,24,109,0.003,0.957,63.0,59,-0.211,0.682,48.1,-6.2,2
sma100,3,5,60,2,2,48,109,0.003,0.957,63.0,59,-0.211,0.682,48.1,-6.2,2
sma100,3,5,60,2,3,0,107,0.012,0.965,64.9,58,-0.127,0.721,50.4,-5.6,2
sma100,3,5,60,2,3,24,107,0.012,0.965,64.9,58,-0.127,0.721,50.4,-5.6,2
sma100,3,5,60,2,3,48,107,0.012,0.965,64.9,58,-0.127,0.721,50.4,-5.6,2
sma100,3,5,60,2,5,0,106,0.117,1.203,64.6,57,-0.148,0.697,49.7,-5.8,2
sma100,3,5,60,2,5,24,106,0.117,1.203,64.6,57,-0.148,0.697,49.7,-5.8,2
sma100,3,5,60,2,5,48,106,0.117,1.203,64.6,57,-0.148,0.697,49.7,-5.8,2
sma100,3,5,60,3,2,0,109,-0.017,0.933,61.9,59,-0.188,0.713,48.1,-6.2,2
sma100,3,5,60,3,2,24,109,-0.017,0.933,61.9,59,-0.188,0.713,48.1,-6.2,2
sma100,3,5,60,3,2,48,109,-0.017,0.933,61.9,59,-0.188,0.713,48.1,-6.2,2
sma100,3,5,60,3,3,0,107,0.067,1.037,64.9,58,-0.104,0.755,50.4,-5.6,2
sma100,3,5,60,3,3,24,107,0.067,1.037,64.9,58,-0.104,0.755,50.4,-5.6,2
sma100,3,5,60,3,3,48,107,0.067,1.037,64.9,58,-0.104,0.755,50.4,-5.6,2
sma100,3,5,60,3,5,0,106,0.172,1.297,64.6,57,-0.124,0.730,49.7,-5.8,2
sma100,3,5,60,3,5,24,106,0.172,1.297,64.6,57,-0.124,0.730,49.7,-5.8,2
sma100,3,5,60,3,5,48,106,0.172,1.297,64.6,57,-0.124,0.730,49.7,-5.8,2
sma100,3,5,70,0,2,0,109,0.017,0.959,57.3,59,-0.077,0.835,57.0,-6.9,2
sma100,3,5,70,0,2,24,109,0.017,0.959,57.3,59,-0.102,0.825,57.0,-7.0,2
sma100,3,5,70,0,2,48,109,0.017,0.959,57.3,59,-0.077,0.835,57.0,-6.9,2
sma100,3,5,70,0,3,0,107,0.028,0.945,60.4,58,0.009,1.040,60.5,-5.3,2
sma100,3,5,70,0,3,24,107,0.037,0.954,60.4,58,-0.016,1.026,60.5,-5.4,2
sma100,3,5,70,0,3,48,107,0.028,0.945,60.4,58,0.009,1.040,60.5,-5.3,2
sma100,3,5,70,0,5,0,106,0.218,1.242,60.8,57,0.061,1.098,61.4,-5.2,2
sma100,3,5,70,0,5,24,106,0.198,1.209,60.8,57,0.013,1.046,61.4,-5.5,2
sma100,3,5,70,0,5,48,106,0.218,1.242,60.8,57,0.061,1.098,61.4,-5.2,2
sma100,3,5,70,2,2,0,109,-0.044,0.902,58.5,59,-0.141,0.757,57.0,-6.9,2
sma100,3,5,70,2,2,24,109,-0.044,0.902,58.5,59,-0.166,0.748,57.0,-7.0,2
sma100,3,5,70,2,2,48,109,-0.044,0.902,58.5,59,-0.141,0.757,57.0,-6.9,2
sma100,3,5,70,2,3,0,107,-0.128,0.808,60.4,58,-0.055,0.955,60.5,-5.3,2
sma100,3,5,70,2,3,24,107,-0.119,0.816,60.4,58,-0.080,0.942,60.5,-5.4,2
sma100,3,5,70,2,3,48,107,-0.128,0.808,60.4,58,-0.055,0.955,60.5,-5.3,2
sma100,3,5,70,2,5,0,106,0.061,1.057,60.8,57,-0.002,1.003,61.4,-5.2,2
sma100,3,5,70,2,5,24,106,0.042,1.029,60.8,57,-0.050,0.955,61.4,-5.5,2
sma100,3,5,70,2,5,48,106,0.061,1.057,60.8,57,-0.002,1.003,61.4,-5.2,2
sma100,3,5,70,3,2,0,109,-0.079,0.866,57.3,59,-0.096,0.812,57.0,-6.9,2
sma100,3,5,70,3,2,24,109,-0.079,0.866,57.3,59,-0.121,0.802,57.0,-7.0,2
sma100,3,5,70,3,2,48,109,-0.079,0.866,57.3,59,-0.096,0.812,57.0,-6.9,2
sma100,3,5,70,3,3,0,107,-0.087,0.840,60.4,58,-0.010,1.015,60.5,-5.3,2
sma100,3,5,70,3,3,24,107,-0.079,0.848,60.4,58,-0.035,1.001,60.5,-5.4,2
sma100,3,5,70,3,3,48,107,-0.087,0.840,60.4,58,-0.010,1.015,60.5,-5.3,2
sma100,3,5,70,3,5,0,106,0.102,1.100,60.8,57,0.043,1.070,61.4,-5.2,2
sma100,3,5,70,3,5,24,106,0.083,1.071,60.8,57,-0.005,1.019,61.4,-5.5,2
sma100,3,5,70,3,5,48,106,0.102,1.100,60.8,57,0.043,1.070,61.4,-5.2,2
sma100,3,10,60,0,2,0,522,-0.178,0.711,55.9,256,-0.191,0.681,54.4,-13.6,0
sma100,3,10,60,0,2,24,522,-0.178,0.711,55.9,256,-0.191,0.681,54.4,-13.6,0
sma100,3,10,60,0,2,48,522,-0.178,0.711,55.9,256,-0.191,0.681,54.4,-13.6,0
sma100,3,10,60,0,3,0,503,-0.122,0.791,58.8,247,-0.134,0.761,56.7,-11.4,0
sma100,3,10,60,0,3,24,503,-0.122,0.791,58.8,247,-0.135,0.759,56.7,-11.4,0
sma100,3,10,60,0,3,48,503,-0.122,0.791,58.8,247,-0.134,0.761,56.7,-11.4,0
sma100,3,10,60,0,5,0,493,-0.099,0.822,59.9,242,-0.154,0.729,56.6,-12.3,0
sma100,3,10,60,0,5,24,493,-0.099,0.822,59.9,242,-0.160,0.722,56.6,-12.4,0
sma100,3,10,60,0,5,48,493,-0.099,0.822,59.9,242,-0.154,0.729,56.6,-12.3,0
sma100,3,10,60,2,2,0,522,-0.162,0.729,56.5,256,-0.197,0.673,54.4,-13.6,0
sma100,3,10,60,2,2,24,522,-0.162,0.729,56.5,256,-0.197,0.673,54.4,-13.6,0
sma100,3,10,60,2,2,48,522,-0.162,0.729,56.5,256,-0.197,0.673,54.4,-13.6,0
sma100,3,10,60,2,3,0,503,-0.145,0.753,59.1,247,-0.140,0.753,56.7,-11.4,0
sma100,3,10,60,2,3,24,503,-0.145,0.753,59.1,247,-0.141,0.751,56.7,-11.4,0
sma100,3,10,60,2,3,48,503,-0.145,0.753,59.1,247,-0.140,0.753,56.7,-11.4,0
sma100,3,10,60,2,5,0,493,-0.115,0.791,60.1,242,-0.154,0.729,56.6,-12.3,0
sma100,3,10,60,2,5,24,493,-0.115,0.791,60.1,242,-0.160,0.722,56.6,-12.4,0
sma100,3,10,60,2,5,48,493,-0.115,0.791,60.1,242,-0.154,0.729,56.6,-12.3,0
sma100,3,10,60,3,2,0,522,-0.185,0.703,55.9,256,-0.191,0.681,54.4,-13.6,0
sma100,3,10,60,3,2,24,522,-0.185,0.703,55.9,256,-0.191,0.681,54.4,-13.6,0
sma100,3,10,60,3,2,48,522,-0.185,0.703,55.9,256,-0.191,0.681,54.4,-13.6,0
sma100,3,10,60,3,3,0,503,-0.138,0.767,58.8,247,-0.134,0.761,56.7,-11.4,0
sma100,3,10,60,3,3,24,503,-0.138,0.767,58.8,247,-0.135,0.759,56.7,-11.4,0
sma100,3,10,60,3,3,48,503,-0.138,0.767,58.8,247,-0.134,0.761,56.7,-11.4,0
sma100,3,10,60,3,5,0,493,-0.118,0.793,59.9,242,-0.154,0.729,56.6,-12.3,0
sma100,3,10,60,3,5,24,493,-0.118,0.793,59.9,242,-0.160,0.722,56.6,-12.4,0
sma100,3,10,60,3,5,48,493,-0.118,0.793,59.9,242,-0.154,0.729,56.6,-12.3,0
sma100,3,10,70,0,2,0,519,-0.156,0.783,55.2,253,-0.206,0.706,57.2,-14.2,0
sma100,3,10,70,0,2,24,519,-0.154,0.785,55.2,253,-0.206,0.706,57.2,-14.2,0
sma100,3,10,70,0,2,48,519,-0.156,0.783,55.2,253,-0.206,0.706,57.2,-14.2,0
sma100,3,10,70,0,3,0,500,-0.092,0.862,59.1,243,-0.175,0.759,60.1,-12.7,0
sma100,3,10,70,0,3,24,500,-0.093,0.861,59.1,243,-0.182,0.753,60.1,-12.9,0
sma100,3,10,70,0,3,48,500,-0.092,0.862,59.1,243,-0.175,0.759,60.1,-12.7,0
sma100,3,10,70,0,5,0,489,-0.052,0.912,60.5,238,-0.234,0.694,60.6,-14.8,0
sma100,3,10,70,0,5,24,489,-0.062,0.899,60.5,238,-0.258,0.675,60.6,-15.6,0
sma100,3,10,70,0,5,48,489,-0.052,0.912,60.5,238,-0.231,0.698,60.6,-14.7,0
sma100,3,10,70,2,2,0,519,-0.167,0.765,56.0,253,-0.230,0.674,57.2,-14.3,0
sma100,3,10,70,2,2,24,519,-0.166,0.766,56.0,253,-0.230,0.674,57.2,-14.3,0
sma100,3,10,70,2,2,48,519,-0.167,0.765,56.0,253,-0.230,0.674,57.2,-14.3,0
sma100,3,10,70,2,3,0,500,-0.154,0.785,59.6,243,-0.200,0.726,60.1,-13.1,0
sma100,3,10,70,2,3,24,500,-0.155,0.784,59.6,243,-0.206,0.720,60.1,-13.3,0
sma100,3,10,70,2,3,48,500,-0.154,0.785,59.6,243,-0.200,0.726,60.1,-13.1,0
sma100,3,10,70,2,5,0,489,-0.081,0.869,61.2,238,-0.248,0.673,60.6,-15.0,0
sma100,3,10,70,2,5,24,489,-0.091,0.857,61.2,238,-0.272,0.655,60.6,-15.7,0
sma100,3,10,70,2,5,48,489,-0.081,0.869,61.2,238,-0.244,0.677,60.6,-14.8,0
sma100,3,10,70,3,2,0,519,-0.164,0.773,55.4,253,-0.211,0.701,57.2,-14.2,0
sma100,3,10,70,3,2,24,519,-0.162,0.774,55.4,253,-0.211,0.701,57.2,-14.2,0
sma100,3,10,70,3,2,48,519,-0.164,0.773,55.4,253,-0.211,0.701,57.2,-14.2,0
sma100,3,10,70,3,3,0,500,-0.112,0.838,59.3,243,-0.180,0.754,60.1,-12.7,0
sma100,3,10,70,3,3,24,500,-0.113,0.837,59.3,243,-0.187,0.748,60.1,-12.9,0
sma100,3,10,70,3,3,48,500,-0.112,0.838,59.3,243,-0.180,0.754,60.1,-12.7,0
sma100,3,10,70,3,5,0,489,-0.046,0.917,61.0,238,-0.234,0.694,60.6,-14.8,0
sma100,3,10,70,3,5,24,489,-0.056,0.904,61.0,238,-0.258,0.675,60.6,-15.6,0
sma100,3,10,70,3,5,48,489,-0.046,0.917,61.0,238,-0.231,0.698,60.6,-14.7,0
sma100,3,15,60,0,2,0,1142,-0.148,0.761,55.9,496,-0.222,0.626,53.8,-24.1,0
sma100,3,15,60,0,2,24,1142,-0.148,0.761,55.9,496,-0.222,0.626,53.8,-24.1,0
sma100,3,15,60,0,2,48,1142,-0.148,0.761,55.9,496,-0.222,0.626,53.8,-24.1,0
sma100,3,15,60,0,3,0,1086,-0.107,0.819,57.5,471,-0.182,0.667,54.7,-20.6,0
sma100,3,15,60,0,3,24,1086,-0.107,0.819,57.5,471,-0.183,0.667,54.7,-20.7,0
sma100,3,15,60,0,3,48,1086,-0.107,0.819,57.5,471,-0.182,0.667,54.7,-20.6,0
sma100,3,15,60,0,5,0,1061,-0.050,0.907,59.0,463,-0.179,0.661,54.5,-19.9,0
sma100,3,15,60,0,5,24,1061,-0.050,0.907,59.0,463,-0.183,0.657,54.5,-20.1,0
sma100,3,15,60,0,5,48,1061,-0.050,0.907,59.0,463,-0.179,0.661,54.5,-19.9,0
sma100,3,15,60,2,2,0,1142,-0.132,0.783,56.5,496,-0.226,0.620,53.8,-24.3,0
sma100,3,15,60,2,2,24,1142,-0.132,0.783,56.5,496,-0.226,0.620,53.8,-24.3,0
sma100,3,15,60,2,2,48,1142,-0.132,0.783,56.5,496,-0.226,0.620,53.8,-24.3,0
sma100,3,15,60,2,3,0,1086,-0.116,0.802,57.8,471,-0.187,0.660,54.7,-20.8,0
sma100,3,15,60,2,3,24,1086,-0.116,0.802,57.8,471,-0.187,0.660,54.7,-20.9,0
sma100,3,15,60,2,3,48,1086,-0.116,0.802,57.8,471,-0.187,0.660,54.7,-20.8,0
sma100,3,15,60,2,5,0,1061,-0.062,0.885,59.2,463,-0.181,0.659,54.5,-19.9,0
sma100,3,15,60,2,5,24,1061,-0.062,0.885,59.2,463,-0.184,0.654,54.5,-20.1,0
sma100,3,15,60,2,5,48,1061,-0.062,0.885,59.2,463,-0.181,0.659,54.5,-19.9,0
sma100,3,15,60,3,2,0,1142,-0.146,0.763,56.0,496,-0.222,0.626,53.8,-24.1,0
sma100,3,15,60,3,2,24,1142,-0.146,0.763,56.0,496,-0.222,0.626,53.8,-24.1,0
sma100,3,15,60,3,2,48,1142,-0.146,0.763,56.0,496,-0.222,0.626,53.8,-24.1,0
sma100,3,15,60,3,3,0,1086,-0.118,0.801,57.5,471,-0.182,0.667,54.7,-20.6,0
sma100,3,15,60,3,3,24,1086,-0.118,0.801,57.5,471,-0.183,0.667,54.7,-20.7,0
sma100,3,15,60,3,3,48,1086,-0.118,0.801,57.5,471,-0.182,0.667,54.7,-20.6,0
sma100,3,15,60,3,5,0,1061,-0.062,0.886,59.0,463,-0.179,0.661,54.5,-19.9,0
sma100,3,15,60,3,5,24,1061,-0.062,0.886,59.0,463,-0.183,0.657,54.5,-20.1,0
sma100,3,15,60,3,5,48,1061,-0.062,0.886,59.0,463,-0.179,0.661,54.5,-19.9,0
sma100,3,15,70,0,2,0,1111,-0.178,0.770,54.7,475,-0.275,0.629,52.3,-26.7,0
sma100,3,15,70,0,2,24,1111,-0.178,0.770,54.7,475,-0.279,0.627,52.1,-26.8,0
